date R G B H S L Tot Rpc Gpc Bpc Rex Gex Bex nRGd nRBd nGBd
1_15_09_14_10_55 130.72508391261172 131.8425973187686 127.0453212512413 161.99453701463855 11.016981026040915 50.91846096929666 389.61300248262165 0.3356885003577476 0.33812797379202486 0.32618352585076166 2.5622492552135054 5.914789473684211 -8.477038728897716 -0.003662945700962086 0.014086352639673842 0.017733398739971165
1_15_09_14_13_55 128.5738982125124 127.82088232373387 131.44616981132074 181.8661995658324 8.163486400669676 50.66320141363267 387.84095034756706 0.33172502259130865 0.327847507146121 0.340423994594758 -2.1192557100297913 -4.378303376365442 6.497559086395233 0.006304253539362988 -0.012590800701788188 -0.018886997427344905
1_15_09_14_16_55 123.8793058589871 128.0108828202582 126.47976514399205 173.59780988942705 7.61093985141286 49.40730543061238 378.3699538232373 0.32585429021800527 0.3390680623165403 0.3350771509411631 -6.732036246276068 5.662694637537239 1.069341608738828 -0.019732293076473208 -0.014250503248143507 0.005427567707815156
1_15_09_15_10_55 126.29203475670307 126.89609086395234 125.18328351539225 180.10313571898115 10.59887255284657 49.40823743598755 378.37140913604765 0.3348300203432143 0.3340164286679633 0.3311470961730223 0.504695134061569 2.316863455809335 -2.8215585898709037 0.0014268822019150257 0.005330394367854854 0.0038031293968776004
1_15_09_15_13_55 126.3749329692155 129.14306901688184 124.33248013902681 137.25102047575365 7.734936170348578 49.641288334595515 379.85048212512413 0.332898923969222 0.33962837391849166 0.3274697229672527 -0.7256832174776564 7.5787249255213505 -6.853041708043694 -0.009825243944407156 0.00830587185281064 0.018076407538999653
1_15_09_15_16_55 126.56929344587884 125.02405809334657 129.13849453823238 186.45060915937555 9.558062168282936 49.566267207977134 380.7318460774578 0.3291665029018384 0.3315811790104628 0.3392523180872766 -1.0239657398212512 -5.659671797418073 6.683637537239325 -0.0027975466225033897 -0.015604480570460644 -0.013036742421687434
1_15_09_16_10_55 129.5393579940417 126.6893679245283 128.19046772591858 188.83535441539152 11.106152973294686 50.14275356816074 384.4191936444886 0.338481145421619 0.3264520318358036 0.33506682274309657 4.1988803376365444 -4.3510898709036745 0.15220953326713008 0.018490826696378658 0.005492288003680194 -0.012931654514631775
1_15_09_16_13_55 128.24322790466732 128.60816633565045 125.76060575968222 117.6620703446527 7.887769732129233 49.92839924451036 382.612 0.3362117759553974 0.3348038254308563 0.3289347461832311 2.117683714001986 3.2124990069513406 -5.330182720953327 0.002288279665978361 0.010916886043887375 0.00856397819820722
1_15_09_16_16_55 125.78242949354518 128.36461767626614 128.06963654419067 183.30081134233038 10.398050571728568 49.90523531358732 382.216683714002 0.3291697242854826 0.3344182361803048 0.33639714380512403 -4.8693952333664345 2.8771693147964252 1.99222591857001 -0.007611258810285576 -0.010703044682653222 -0.0031973296932292536
1_15_09_17_10_55 127.7336137040715 126.20152631578948 128.24992353525323 158.38405124145788 9.257325272678765 49.90420312713083 382.1850635551142 0.3349058417439199 0.3276179823523539 0.33721301801148096 1.0157775571002978 -3.5804846077457797 2.5647070506454814 0.011615907028638985 -0.002791890165443898 -0.014336899820093894
1_15_09_17_13_55 124.65830983118173 127.73883366434956 132.73370506454816 195.25751943599766 9.308400542224444 50.36032137780678 385.13084856007947 0.32340173358533447 0.33000462028247174 0.34659265308458237 -11.15591906653426 -1.9143475670307846 13.070266633565044 -0.009830750690574626 -0.034334241006485515 -0.024516758499915206
1_15_09_17_16_55 126.49114796425025 127.53911221449852 126.47742850049653 181.08232636526765 9.38785909449455 49.67675866970665 380.5076886792453 0.33307323989817533 0.3334975204724656 0.33341781957052713 -1.0342447864945383 2.1096479642502484 -1.07540317775571 -0.00025566222555163713 -0.000276095328754697 -8.842308660876342e-05
1_15_09_18_10_55 128.2466941410129 129.45571102284012 128.92135898709037 166.68853693423267 8.520123365516657 50.482282259480655 386.6237641509434 0.33171729176838755 0.33378754870108723 0.33449317343435425 -1.8836817279046674 1.7433689175769613 0.14031281032770607 -0.0030124894046364053 -0.004301497139473372 -0.001314763438984165
1_15_09_18_13_55 128.39487586891758 130.38112611717975 126.2766722939424 165.98705409081128 10.162861403028346 50.257817824249635 385.0526742800397 0.3335836315642796 0.33792512962310073 0.32849123881318604 0.13195332671300894 6.090704071499504 -6.222657398212513 -0.006127884929942579 0.008205536757118805 0.01423186919847568
1_15_09_18_16_55 124.634362959285 126.30069612711023 125.36080635551141 165.05144403618831 9.973679817878132 49.070275911847794 376.29586544190664 0.3275469411734136 0.33954350255683446 0.33290955627073526 -2.3927765640516387 2.6062229394240317 -0.21344637537239325 -0.017153906997423394 -0.008801295841132355 0.00813893204495719
1_15_09_19_10_55 133.26339424031778 130.98173783515392 126.15844687189673 154.6407256452058 12.517825389030717 51.01799608622051 390.40357894736843 0.3417584488464493 0.33475838350643805 0.3234831676476288 9.386603773584905 2.5416345580933464 -11.928238331678251 0.010178043714338869 0.027267893929949726 0.01708657438818833
1_15_09_19_13_55 128.27705163853028 126.64294190665342 129.13609980139026 164.79442429618297 7.3467815255218 50.142136612340124 384.05609334657396 0.33424432899192363 0.3285163871614985 0.33723630470271365 0.7750615690168818 -4.127267626613704 3.352206057596822 0.008914569477376112 -0.004333283677511553 -0.013269245007869438
1_15_09_19_16_55 129.4075635551142 126.9363877855015 124.85032025819265 173.08824128398894 9.715689874150142 49.7865347469667 381.1942715988083 0.3407837846727839 0.3317214124849515 0.3274898375992138 7.02841906653426 -0.3851082423038729 -6.6433108242303875 0.01368351025546924 0.019802079310166476 0.006042779552953064
1_15_09_20_10_55 126.91407646474677 128.54143445878847 126.7627994041708 159.77507586940717 7.7402493208426 49.929392877307855 382.21831032770604 0.3322890564075177 0.33550084487221005 0.3322081126243166 -1.4760809334657399 3.405993048659384 -1.9299121151936445 -0.004642632767913457 3.332959378984481e-05 0.004645498298741994
1_15_09_20_13_55 125.62977457795432 127.89221350546177 127.50516931479642 184.45051202001468 9.00914010619685 49.726257082771774 381.0271573982125 0.32993539917381065 0.3348766666272502 0.335186444626424 -4.137833664349553 2.6494831181727903 1.4883505461767628 -0.007255375925990608 -0.007933704032405182 -0.000721011592531246
1_15_09_20_16_55 125.83796971201589 125.22145680238332 129.34113604766634 201.0897337181463 7.226537696236807 49.588927410084956 380.40056256206555 0.33005794212062023 0.3293960565590927 0.3405460013215553 -2.8866534260178747 -4.7361921549155905 7.622845580933466 0.0013965615454267723 -0.015643723063166404 -0.017053387063398446
1_15_09_21_10_55 124.95583465739821 129.58944041708043 134.76543396226415 205.04400566857294 12.572716040072898 50.77821543314544 389.3107090367428 0.3188543231985139 0.3320040675979292 0.3491416092039756 -14.443205064548163 -0.5423877855014896 14.985592850049652 -0.02040347346942818 -0.04555190269400227 -0.02521326885680276
1_15_09_21_13_55 127.9318043694141 127.6064915590864 127.32883714001986 172.4700396810247 8.303256322598104 49.979480109817224 382.86713306852033 0.3340586590608793 0.3322426971677292 0.3336981472478935 0.9282800397219464 -0.0476583912611718 -0.8806216484607746 0.003074197673856206 0.0009180284904026018 -0.0021904056395088177
1_15_09_21_16_55 124.411771102284 129.26929493545182 122.88260774577954 154.95272039958255 8.645589661472213 49.257921510212235 376.5636737835154 0.33021288570900525 0.3431423542782807 0.3266447600133867 -3.3283604766633563 11.244211022840119 -7.915850546176762 -0.018885924806260092 0.005623954683204625 0.02445634889504272
1_15_09_22_10_55 127.35365094339623 126.36456802383317 127.76291012909633 185.17263588534092 11.077290037847167 49.817556905581945 381.48112909632573 0.3345440482322029 0.3288319022661556 0.3365743970694821 0.5798237338629593 -2.3874250248262165 1.8076012909632573 0.009193264849997147 -0.0024119720215537064 -0.011620793195461786
1_15_09_22_13_55 128.2668411122145 129.07582522343594 129.59268421052633 148.23056370881693 9.236856452422554 50.51512880425209 386.9353505461768 0.33107644823372734 0.3324455985735417 0.3364769601466632 -2.134827209533267 0.29212512413108244 1.8427020854021847 -0.0017330462030689376 -0.007659418089320452 -0.0059808723565087825
1_15_09_22_16_55 124.02231082423039 126.40569612711023 130.1055749751738 195.87019760393883 11.61741261999197 49.709040345033735 380.5335819265144 0.3252642459309578 0.32998186716780187 0.34473402592850666 -8.466649453823237 -1.316493545183714 9.783142999006952 -0.006811239671189392 -0.028530067506531517 -0.02178892629965133
1_15_09_23_10_55 130.93765044687188 130.20630734856007 126.10749056603774 125.3532161624221 9.545748065550015 50.53419378078505 387.2514483614697 0.338282650104014 0.3353247863148264 0.32637717132863336 5.5615029791459785 3.3674736842105264 -8.928976663356504 0.0043792430271126295 0.017868187106902248 0.013463661848557537
1_15_09_23_13_55 126.8348877855015 128.81492005958293 127.7151638530288 183.00987930135005 13.208123686488062 50.027268045258786 383.3649716981132 0.32904884805761747 0.33512780247603574 0.3358218598940055 -2.860308341608739 3.079788480635551 -0.21948013902681232 -0.008938642625120535 -0.009338117262536172 -0.0005336581689930655
1_15_09_23_16_55 129.90571499503477 125.88351142005958 125.39678550148957 169.70386538629577 10.55992147872231 49.77828981444108 381.18601191658394 0.34291135557982994 0.3280911158752804 0.32889574105819813 8.531133068520358 -3.5354776564051638 -4.995655412115194 0.02228037159317344 0.020637967356531475 -0.0018794755625938608
1_15_09_24_10_55 125.57593098311817 127.25866931479642 128.57462313803376 162.90256546702614 7.902319988976861 49.83716757209558 381.4092234359484 0.32908806521290024 0.33285085420189153 0.3380595910135898 -4.681430486593843 0.3667845084409136 4.31464597815293 -0.005417096434619588 -0.013337456368601732 -0.007946168475589882
1_15_09_24_13_55 122.59902581926515 126.89668321747766 132.5591653426018 203.5567906095714 10.538672182661324 49.9682821231793 382.0548743793446 0.3202138533423589 0.3311317838460306 0.34865436281192863 -14.257796921549156 -1.3648247269116187 15.622621648460775 -0.01648453218287518 -0.04222827471377294 -0.025779047604626345
1_15_09_24_16_55 125.45489324726911 128.92820953326714 121.7846037735849 146.65688791466854 8.802530898667026 49.18223961680573 376.16770655412114 0.3336640978837963 0.3425915821573391 0.32374084428922456 0.19697318768619662 10.616922045680239 -10.813895233366434 -0.012932826011830606 0.015365534222445718 0.028213206751485004
1_15_09_25_10_55 125.48687984111221 128.82007745779543 125.66465193644488 166.90058923270178 8.90066341104339 49.655248164806714 379.97160923535256 0.33033248570375656 0.3384952514532847 0.3311692836974185 -3.5109697120158887 6.488623138033764 -2.977653426017875 -0.012034408936778571 -0.0012259105647018462 0.010752227189803712
1_15_09_25_13_55 124.63849255213505 126.97116484607746 132.4793043694141 204.1658531629561 10.75522971263161 50.237370270849766 384.0889617676266 0.323541698496463 0.3292764014440891 0.34718041048716203 -10.17348411122145 -3.1754672293942403 13.34895134061569 -0.008537044597107142 -0.03474343712332439 -0.026252466409503804
1_15_09_25_16_55 127.23277904667329 127.30011966236346 128.8876166832175 149.1128209545466 4.58064243971051 50.09305294314267 383.42051539225423 0.3311037959181962 0.3329771509063693 0.33591905317865944 -1.7221782522343594 -1.520156405163853 3.2423346573982124 -0.002714259139365807 -0.007240343550343648 -0.004536211941253219
1_15_09_26_10_55 126.96653426017875 128.08674627606752 130.5358023833168 197.50280213388737 9.057366076084653 50.3035153922526 385.58908291956305 0.3293376834963848 0.33109062289583613 0.3395716936083031 -4.689480139026812 -1.3288440913604767 6.018324230387289 -0.0025968194815647393 -0.015424063343256921 -0.012852711728669426
1_15_09_26_13_55 127.56225868917576 129.01549851042702 126.93899950347567 176.6066308670215 13.207763878431223 50.01435481045337 383.51675670307844 0.3305195783042015 0.3357670493389968 0.3337103932118398 -0.829980635551142 3.529738828202582 -2.69975819265144 -0.007625323417402176 -0.003743379345663917 0.003737131822744672
1_15_09_26_16_55 125.89732472691162 127.16759682224429 125.96424975173784 167.19759778457532 7.0174561680344505 49.521822439009114 379.0291713008937 0.3320435217376292 0.33505668075905143 0.33289632183447715 -1.3371971201588877 2.473619165839126 -1.1364220456802383 -0.004273754955659755 -0.0009990382130738165 0.003238141373206641
1_15_09_27_10_55 130.63330387288977 130.65536842105263 127.4921052631579 165.1156541223744 12.088850474612329 50.79795461183528 388.7807775571003 0.3347580591451974 0.3359811463563016 0.32926029797460854 3.119134061569017 3.185327706057597 -6.304461767626614 -0.0019491255720849303 0.008154425358493351 0.01007325092185947
1_15_09_27_13_55 127.94025273088381 129.29954915590864 127.44711569016881 173.66756320032073 13.39365148189347 50.16100103199284 384.68691757696126 0.3301431098351592 0.335123514356251 0.3347279140417796 -0.8661593843098312 3.2117298907646474 -2.3455705064548162 -0.0071402800608750625 -0.005613138674748317 0.00136973166620638
1_15_09_27_16_55 125.92615441906653 129.42063604766633 129.95675868917576 137.64694066296656 3.8736904949158646 50.35135560879252 385.3035491559086 0.32595487743043167 0.3363836491804064 0.33766147339108515 -7.525085898709037 2.9583589870903673 4.5667269116186695 -0.01584596463923889 -0.01768997084712442 -0.0018471409862014264
1_15_09_28_10_55 126.75374627606753 130.01044190665343 131.37529344587884 189.67230952823292 12.89349070534055 50.68098691512386 388.1394816285998 0.32476025623972504 0.334467245684031 0.34077249807674626 -7.87824280039722 1.8918440913604766 5.9863987090367425 -0.015049984981627181 -0.02424899789672889 -0.00925789514629641
1_15_09_28_13_55 127.61059384309831 130.1798892750745 124.08296573982125 147.1565347580338 14.56447444243127 49.718041260194376 381.87344885799405 0.3313075337069291 0.34077902676900074 0.32789804727102523 0.9583326713008937 8.666218967229394 -9.624551638530288 -0.013754170208713876 0.007051810992294345 0.020503719483284305
1_15_09_28_16_55 128.62037537239326 127.13530039721947 130.7241087388282 163.62463817728153 3.6075768160244426 50.60596023908348 386.4797845084409 0.3322083239630981 0.32924325402338 0.33854842202327357 -0.6186583912611718 -5.073883316782522 5.692541708043694 0.004356711041257765 -0.009540718026396958 -0.01390422695769542
1_15_09_29_10_55 125.37258639523337 129.56571201588878 132.52459483614697 194.04910831402188 14.323081907666754 50.5756611562175 387.4628932472691 0.32144889893370965 0.3336109891273874 0.3449401119393519 -11.345134061569016 1.2342428003972195 10.110891261171798 -0.01915988735365302 -0.03549329365121714 -0.016454728071470883
