cam;year;month;day;hour;min;r;g;b;h;s;v;tot;r_pc;g_pc;b_pc;r_ex;g_ex;b_ex;n_rg_d;n_rb_d;n_gb_d;flower
1;14;4;27;10;55;124.577639523337;131.233636047666;120.42441559086399;127.79307795432;16.8163833167825;0;376.235691161867;-1.1048964611968701;-1.0427259547512802;-1.16116997992978;-2.502772591857;17.465216981132098;-14.9624443892751;-0.031003721096755;0.028014450397016;0.058823609855958;1
1;14;4;27;13;55;124.184101787488;130.767609731877;121.65851489573;133.158748758689;15.6251117179742;0;376.610226415094;-1.10833229732932;-1.0485715634269799;-1.1498924572258;-4.05792105263158;15.692602780536198;-11.634681727904699;-0.029815309290272003;0.020799122033041;0.050437012036653;1
1;14;4;27;16;55;126.220660377358;129.551450347567;121.665150446872;133.23047517378401;13.606640019861;0;377.43726117179705;-1.09503916441251;-1.0622815633567;-1.14694570860683;1.22471996027805;11.217089870903699;-12.4418098311817;-0.016353225612253;0.02596927427243;0.042188153692108;1
1;14;4;28;10;55;125.78452730883801;131.104402681231;119.681086891758;125.437061072493;16.6927189672294;0;376.57001688182703;-1.0948727916502499;-1.04548257121894;-1.16804181530343;0.7835650446871899;16.7431911618669;-17.5267562065541;-0.024639171806791;0.036500442207832;0.060909636891115;1
1;14;4;28;13;55;126.513982125124;129.36969612711002;122.183836146971;135.385130089374;14.2569106256207;0;378.067514399206;-1.0937314993321;-1.06490211097291;-1.14629222179358;1.47443197616683;10.041573982125099;-11.516005958292;-0.014389427075771002;0.026283784354407997;0.040549908046815006;1
1;14;4;28;16;55;125.88851489573;130.394929493545;118.437107249255;124.624401688183;16.7105556107249;0;374.72055163852997;-1.08944597015892;-1.0465633991846301;-1.17284085010764;2.9449930486593803;16.4642368421053;-19.4092298907646;-0.021449401331786;0.04193050914447;0.06297840011474;1
1;14;4;29;10;55;123.908773584906;131.980654419067;116.541606752731;123.54793048659401;18.5283758689176;0;372.431034756703;-1.0999503291463002;-1.0253639323967199;-1.18679583278261;-0.7047140019860971;23.5109285004965;-22.8062144985104;-0.037201182770587;0.043473012115637;0.080145707969261;1
1;14;4;29;13;55;124.298302879841;131.936354518371;115.888708043694;121.224131082423;18.6233669314796;0;372.12336544190697;-1.09555738781642;-1.0255344345364399;-1.19113052082539;0.771543197616683;23.6856981132075;-24.457241310824198;-0.034927258506216;0.047925769324567;0.082298512588744;1
1;14;4;29;16;55;123.676052631579;130.179554617676;121.51022542204599;136.659853525323;15.228957795432;0;375.36583267130095;-1.11035171318313;-1.0498872008831;-1.14619073920374;-4.337674776564049;15.1728311817279;-10.8351564051639;-0.030170874663034003;0.017945741018793;0.047934080184634;1
1;14;4;30;10;55;121.31214101291;131.332544190665;121.87369265144;137.960029294935;16.864767626613702;0;374.51837785501505;-1.12830623124838;-1.0367519080712;-1.14375700229476;-10.581954816286;19.4792547169811;-8.89729990069514;-0.045600853002762;0.007720043750994999;0.053167074100539;1
1;14;4;30;13;55;121.33242999007;131.380202581927;124.091708043694;141.614629096326;15.6050263157895;0;376.80434061569;-1.13404267471494;-1.04411024206132;-1.12854988086215;-12.8070506454816;17.3362671300894;-4.52921648460775;-0.04481426225003799;-0.002731244012488;0.042010451885915;1
1;14;4;30;16;55;126.089511916584;129.058489572989;116.35810228401199;121.651618669315;18.946363952333698;0;371.506103773585;-1.0761153142058102;-1.04572315868236;-1.1887105793978798;6.76243197616683;15.669364945382302;-22.4317969215492;-0.015197149573514;0.05782115509713599;0.072489332629964;1
1;14;5;1;10;55;124.53765342601801;130.02792651439898;120.23664647467699;128.487712512413;15.4170104270109;0;374.80222641509397;-1.10160282907054;-1.04848752217678;-1.15667719255969;-1.18926613704072;15.281553128103301;-14.0922869910626;-0.026590352324357;0.027810588165134;0.05405971580620599;1
1;14;5;1;13;55;123.775191658391;130.259866434955;125.34819811320801;147.723231380338;13.6354339622642;0;379.38325620655405;-1.12104341751191;-1.06073777775822;-1.12238382130678;-8.05768123138034;11.396343098311801;-3.33866186693148;-0.030070338169032998;0.000667261609521;0.030696264795502998;1
1;14;5;1;16;55;128.450405163853;128.865369910626;120.655887288977;143.597692154916;14.4115258192651;0;377.97166236345595;-1.07772938655737;-1.06957726576163;-1.1580819403916;7.3795531281032805;8.62444736842105;-16.004000496524302;-0.004015438157516;0.040855850342877996;0.04451725529644;1
1;14;5;2;10;55;124.248184707051;131.033703574975;118.58267775571001;132.691883813307;16.3433788480636;0;373.864566037736;-1.1023495564814398;-1.03671247677265;-1.16939499806509;-1.1200119165839098;19.2365446871897;-18.1165327706058;-0.032832258011912;0.033846109861162;0.066158037215121;1
1;14;5;2;13;55;125.04184061568998;130.874098311817;122.75534061568999;141.58023038728902;14.0208892750745;0;378.671279543198;-1.1088482300292601;-1.05409722432771;-1.14201394347619;-3.5457576961271102;13.9510153922542;-10.4052576961271;-0.027312601629827005;0.016569733921173002;0.04373874018003799;1
1;14;5;2;16;55;124.65524280039699;130.266357497517;122.80105461767599;140.964562562066;14.198874379344598;0;377.72265491559097;-1.1087134681756599;-1.05631746116276;-1.13992108336919;-3.7569265143992103;13.076417576961301;-9.31949106256207;-0.026142271072134;0.015618111836871;0.041625069957027;1
1;14;5;3;10;55;124.25588629592899;132.50017130089398;117.167549652433;125.567257199603;17.8807815292949;0;373.923607249255;-1.1014642556849599;-1.02545431675066;-1.18418886962368;-1.15594836146971;23.576906653425997;-22.4209582919563;-0.037930808855503;0.041502017227736;0.078915458164714;1
1;14;5;3;13;55;126.662875868918;131.81714995034798;121.59523435948401;130.288693147964;15.1328728897716;0;380.07526017874903;-1.0988965774686301;-1.0496966198579;-1.15778886124156;-0.086632571996028;15.3761896722939;-15.2895571002979;-0.024540522232634997;0.029377195638092997;0.053731819893364;1
1;14;5;3;16;55;127.54978848063601;129.123235352532;123.563492055611;151.56286295928498;12.536948361469701;0;380.23651588877897;-1.0926304678448;-1.07404989461897;-1.1363376879017502;2.4128495531281002;7.13319016881827;-9.546039721946382;-0.009291107369476;0.021857893777326998;0.031052871230884;1
1;14;5;4;10;55;123.809854518371;130.712526315789;122.556089870904;142.832027805362;16.4244270109235;0;377.078470705065;-1.1180448458419299;-1.04974752545696;-1.14175094542307;-5.648907149950349;15.059108242303902;-9.41020109235352;-0.034065925754188;0.011968922923405;0.045798535631823;1
1;14;5;4;13;55;127.301454319762;131.515946871897;122.75061817279;136.521521847071;15.090908142999;0;381.568019364449;-1.10282344302907;-1.0568666566557599;-1.14769191933274;0.33634359483614695;12.979821251241301;-13.3161648460775;-0.022930533409258002;0.022371261635297002;0.045116070941257996;1
1;14;5;4;16;55;122.285952830189;127.805006454816;128.315928500497;175.88555759682203;15.246502482621699;0;378.406887785501;-1.1409704241422098;-1.0810824356942401;-1.0857940303392901;-11.549029294935501;5.00813157894737;6.540897715988081;-0.029883121833807997;-0.027335589256217995;0.002383568885686;1
1;14;5;5;10;55;122.16707348560101;131.403415590864;122.031388282026;142.486805362463;16.7116449851043;0;375.601877358491;-1.12898979893223;-1.0399164844781699;-1.1411082730500701;-9.100656901688179;18.6083694141013;-9.507712512413109;-0.044392621930275995;0.0061745673764030005;0.05031015296071299;1
1;14;5;5;13;55;122.57255312810301;131.988865938431;126.099669314796;150.322123138034;14.60637040715;0;380.661088381331;-1.13999529757174;-1.05100624693185;-1.1151626932730099;-12.9434289970209;15.3055094339623;-2.3620804369414103;-0.044354279910365994;-0.012366001774603999;0.031906594176547;1
1;14;5;5;16;55;125.342975670308;129.163750248262;124.430041708044;159.114734856008;14.0077015888779;0;378.93676762661397;-1.1149796782803;-1.07197170449437;-1.11984667457392;-2.9078406156901697;8.55448311817279;-5.646642502482621;-0.021469234523557996;0.002538906269571;0.023833723491747002;1
1;14;5;6;10;55;121.560466236346;131.841103277061;120.61187388281999;137.292704568024;16.0072358490566;0;374.01344339622597;-1.12825872651928;-1.0309459216715602;-1.14880219591125;-9.33204468718967;21.509866434955303;-12.1778217477656;-0.04847112584571401;0.010264573094356;0.058589665363399004;1
1;14;5;6;13;55;124.38698162860001;131.281998510427;122.07912363455799;139.063466236346;14.203418073485599;0;377.748103773585;-1.1133921759586;-1.04773574152435;-1.1439175394904;-4.5871588877855;16.0978917576961;-11.5107328699106;-0.032764964078785;0.015330182390129999;0.04792798489122401;1
1;14;5;6;16;55;123.048190665343;130.674713505462;122.576150446872;142.905537239325;14.148399205561098;0;376.299054617676;-1.1209771668775;-1.04824222525786;-1.1357397471524098;-7.15448262164846;15.725085898708999;-8.570603277060581;-0.036284932293217;0.0074024191368510005;0.043582351025687;1
1;14;5;7;10;55;126.400526315789;131.480690665343;120.60081876862;135.697671797418;14.9977517378352;0;378.48203574975196;-1.10029511248576;-1.04762515388496;-1.1582986316755;0.719543197616683;15.9600362462761;-16.679579443892802;-0.026275075648521;0.028943039992407;0.05505241216634;1
1;14;5;7;13;55;124.477288480636;131.289060575968;124.74716037735901;151.408134061569;13.581410625620698;0;380.51350943396204;-1.1210605881953501;-1.05591809673692;-1.12700693467533;-7.081643992055611;13.3536722939424;-6.27202830188679;-0.032485436051431;0.0029680318548409995;0.035411028289589995;1
1;14;5;7;16;55;126.547404667329;130.796744786495;122.510689672294;150.75820059582898;14.260759185700099;0;379.85483912611704;-1.1086756688788202;-1.0594774360383898;-1.13869286826627;-0.212625124131082;12.535395233366401;-12.322770109235401;-0.024585319758401;0.015031859521161001;0.039387900954048;1
1;14;5;8;10;55;123.843398709037;131.387737835154;122.330094836147;144.776658887786;14.899862959284999;0;377.561231380338;-1.1206174520989198;-1.04573085879468;-1.13961551223203;-6.031035253227411;16.6019821251241;-10.5709468718967;-0.037321157326919;0.009499495052416;0.04673432764302599;1
1;14;5;8;13;55;123.036773584906;129.781024826216;125.430833167825;161.151028798411;13.467550645481602;0;378.24863157894697;-1.12725671804009;-1.0623570302075;-1.11421014688028;-9.138310824230391;11.0944428997021;-1.9561320754716998;-0.032373100785555;-0.0064551952728829996;0.025892302242302;1
1;14;5;8;16;55;124.70983217477699;129.500267130089;126.761416087388;169.837816782522;12.221829692154902;0;380.97151539225405;-1.1220794796083602;-1.0735752343789398;-1.10691881551478;-6.842018867924531;7.529285998013901;-0.687267130089374;-0.024204283352328;-0.007542409438138;0.016618259561149;1
1;14;5;9;10;55;125.124250744787;130.878458291956;124.676150446872;158.938456802383;14.4148416087388;0;380.67885948361504;-1.12028251906099;-1.06040446053772;-1.12484595047042;-5.30610724925521;11.9565153922542;-6.6504081429990105;-0.029836327196988997;0.002257172168036;0.032070610980465;1
1;14;5;9;13;55;123.998678252234;129.516110724926;126.267535749752;170.65646673287;12.634264647467699;0;379.782324726912;-1.12439721926516;-1.07017580172895;-1.1083869669352902;-7.78628997020854;8.76600744786495;-0.9797174776564049;-0.027047710691804002;-0.008000140918223;0.019056043191588;1
1;14;5;9;16;55;128.08111817278999;130.92825571003002;122.598353525323;151.949031777557;13.4530590863952;0;381.607727408143;-1.09904067955069;-1.0648158503799499;-1.1412363687426699;2.6356271102284;11.177039721946398;-13.812666832174802;-0.017110264956026;0.021058297534422;0.038004932013672006;1
1;14;5;10;10;55;125.074362959285;131.410080933466;122.279375868918;142.62981082423;15.124769612711;0;378.763819761668;-1.11527659330186;-1.04996854105965;-1.14107115674059;-3.5407308838133105;15.4664230387289;-11.9256921549156;-0.032547595535349;0.012851772479738002;0.045359895026292;1
1;14;5;10;13;55;122.87894687189699;130.622355014896;126.777212512413;169.14491509433998;13.401820258192698;0;380.278514399206;-1.1359198383396;-1.06332281616048;-1.1044764901805502;-11.641673783515401;11.5885506454816;0.053123138033764006;-0.036205746760323995;-0.015699920162928004;0.020525925958641004;1
1;14;5;10;16;55;121.96317676266099;130.65022591857002;124.96608093346599;163.01226663356502;14.432364448858;0;377.57948361469704;-1.1376909592288602;-1.05490983777982;-1.11249188346526;-11.689953326712999;14.3711941410129;-2.6812408142999;-0.041288627701370005;-0.012510346951358;0.02876248214162;1
1;14;5;11;10;55;123.59512959285;130.020992055611;124.42214101291;160.606576961271;14.015575471698101;0;378.03826266137;-1.1245332415034799;-1.06161402925496;-1.11862763131979;-7.25287388282026;12.0247135054618;-4.77183962264151;-0.031416228632304005;-0.0029782958183579996;0.02847162063943;1
1;14;5;11;13;55;128.296570506455;132.641462264151;122.951882820258;141.098635551142;13.825133068520401;0;383.889915590864;-1.1009691704318;-1.05830999536162;-1.1457059620717902;0.999795928500496;14.0344712015889;-15.0342671300894;-0.021297718744348;0.022275504751392002;0.043516070139699;1
1;14;5;11;16;55;128.695193644489;131.061201588878;122.451786494538;147.95568172790502;13.2026588877855;0;382.20818172790496;-1.09433558998976;-1.067348844289;-1.1423852410309;3.87739920556107;10.9754230387289;-14.85282224429;-0.013523679431999;0.023953333996989002;0.037404403991925;1
1;14;5;12;10;55;125.229482125124;130.04833018867902;122.21418421052601;153.334585402185;14.2597899702085;0;377.49199652433;-1.1078648722830802;-1.061817918589;-1.13511529443781;-1.8035501489573003;12.652994041708;-10.849443892750699;-0.023108043484374;0.013886346503653;0.036875309781513;1
1;14;5;12;13;55;124.56048709036699;130.818378351539;121.70700000000001;150.934728897716;14.669995531281;0;377.08586544190695;-1.11672197610278;-1.0539107261687601;-1.13526399085747;-3.40440417080437;15.369269612711001;-11.9648654419067;-0.031428329922192;0.009367367432594;0.040653615441379;1
1;14;5;12;16;55;124.94197467725901;128.893012413108;122.84467130089399;159.058672790467;13.639920556107302;0;376.679658391261;-1.10741909699667;-1.06931303634522;-1.1263820730141798;-1.85373435948361;9.99937884806356;-8.14564448857994;-0.019113819074198003;0.009773571618443002;0.028802590142758;1
1;14;5;13;10;55;122.119518867925;131.17831429990102;117.990359980139;138.970332671301;17.5239443892751;0;371.288193147964;-1.12110896184426;-1.03157239907347;-1.15688285425818;-4.92963654419067;22.2467497517378;-17.317113207547198;-0.044831488936767;0.018355970523811;0.06302015844894099;1
1;14;5;13;13;55;128.15755114200599;132.112597318769;122.484626613704;142.229709533267;14.228457795432;0;382.75477507447897;-1.09977870163635;-1.05934404248165;-1.14654419055455;1.71787835153923;13.583016881827199;-15.3008952333664;-0.020205731396796003;0.023270671836956;0.043435931250592;1
1;14;5;13;16;55;128.882926514399;131.353110228401;122.67445531281;149.895889771599;14.116054121151901;0;382.910492055611;-1.09764671392314;-1.0667144380915;-1.14161130681649;3.7382874875868897;11.1488386295929;-14.8871261171797;-0.015516778490863999;0.021930496485525003;0.037298219575952994;1
1;14;5;14;10;55;120.520500496524;130.746958291956;121.15159136047701;153.231634558093;16.2087000993049;0;372.419050148957;-1.13838758335976;-1.04089539280333;-1.1274580969188899;-10.857548659384301;19.8218247269116;-8.964276067527312;-0.04906433789416599;-0.005567937638753;0.043564185205111995;1
1;14;5;14;12;33;128.539142999007;131.384520854022;127.10580089374399;165.893821747766;12.997995531281;0;387.029464746773;-1.1108623980664298;-1.07824562650155;-1.1147896382338602;-1.4120357497517402;7.1240978152929495;-5.71206206554121;-0.016332925689306;0.0019172180790529999;0.018202181580475;1
1;14;5;14;13;55;129.311267130089;131.638776564052;125.869334657398;153.435987586892;12.5678654419067;0;386.819378351539;-1.1024848590986798;-1.0746216877464;-1.12649738866208;1.1144230387289;8.096951340615691;-9.21137437934459;-0.013958517860443;0.011955837896006;0.025886399967187;1
1;14;5;14;15;33;124.94936097318799;128.380982621648;127.275462264151;188.508355014896;14.359142005958299;0;380.60580585898697;-1.12636026247975;-1.0892411531191801;-1.08974839651772;-5.75772293942403;4.53714200595829;1.22058093346574;-0.018602170500108;-0.018221273945759;0.000225846833098;1
1;14;5;15;10;55;125.00982075471701;129.580837636544;126.437628599801;173.600071002979;12.810039225422;0;381.028286991063;-1.1206188452777401;-1.07739307285616;-1.1052801189666799;-5.99882472691162;7.714225918570009;-1.7154011916583898;-0.021605549159398;-0.007677144869885;0.013923644269367999;1
